n,age,year,intervention,strategy,vaccine,seasonal,replicate,n_base,vaccine_base
0.0,1,4,vaccine,17,maternal,true,1,0.0,none
0.0,2,4,vaccine,17,maternal,true,1,0.0,none
0.0,3,4,vaccine,17,maternal,true,1,0.0,none
0.0,4,4,vaccine,17,maternal,true,1,0.0,none
0.0,5,4,vaccine,17,maternal,true,1,0.0,none
0.0,6,4,vaccine,17,maternal,true,1,0.0,none
0.0,7,4,vaccine,17,maternal,true,1,0.0,none
0.0,8,4,vaccine,17,maternal,true,1,0.0,none
0.0,9,4,vaccine,17,maternal,true,1,0.0,none
0.0,10,4,vaccine,17,maternal,true,1,0.0,none
0.0,11,4,vaccine,17,maternal,true,1,0.0,none
0.0,12,4,vaccine,17,maternal,true,1,0.0,none
0.0,13,4,vaccine,17,maternal,true,1,0.0,none
0.0,14,4,vaccine,17,maternal,true,1,0.0,none
0.0,15,4,vaccine,17,maternal,true,1,0.0,none
0.0,16,4,vaccine,17,maternal,true,1,0.0,none
0.0,17,4,vaccine,17,maternal,true,1,0.0,none
0.0,18,4,vaccine,17,maternal,true,1,0.0,none
0.0,19,4,vaccine,17,maternal,true,1,0.0,none
103314.2561445519,20,4,vaccine,17,maternal,true,1,0.0,none
100338.07900980268,21,4,vaccine,17,maternal,true,1,0.0,none
0.0,22,4,vaccine,17,maternal,true,1,0.0,none
0.0,23,4,vaccine,17,maternal,true,1,0.0,none
0.0,24,4,vaccine,17,maternal,true,1,0.0,none
0.0,25,4,vaccine,17,maternal,true,1,0.0,none
0.0,1,5,vaccine,17,maternal,true,1,0.0,none
0.0,2,5,vaccine,17,maternal,true,1,0.0,none
0.0,3,5,vaccine,17,maternal,true,1,0.0,none
0.0,4,5,vaccine,17,maternal,true,1,0.0,none
0.0,5,5,vaccine,17,maternal,true,1,0.0,none
0.0,6,5,vaccine,17,maternal,true,1,0.0,none
0.0,7,5,vaccine,17,maternal,true,1,0.0,none
0.0,8,5,vaccine,17,maternal,true,1,0.0,none
0.0,9,5,vaccine,17,maternal,true,1,0.0,none
0.0,10,5,vaccine,17,maternal,true,1,0.0,none
0.0,11,5,vaccine,17,maternal,true,1,0.0,none
0.0,12,5,vaccine,17,maternal,true,1,0.0,none
0.0,13,5,vaccine,17,maternal,true,1,0.0,none
0.0,14,5,vaccine,17,maternal,true,1,0.0,none
0.0,15,5,vaccine,17,maternal,true,1,0.0,none
0.0,16,5,vaccine,17,maternal,true,1,0.0,none
0.0,17,5,vaccine,17,maternal,true,1,0.0,none
0.0,18,5,vaccine,17,maternal,true,1,0.0,none
0.0,19,5,vaccine,17,maternal,true,1,0.0,none
103315.50946566377,20,5,vaccine,17,maternal,true,1,0.0,none
100336.44773839557,21,5,vaccine,17,maternal,true,1,0.0,none
0.0,22,5,vaccine,17,maternal,true,1,0.0,none
0.0,23,5,vaccine,17,maternal,true,1,0.0,none
0.0,24,5,vaccine,17,maternal,true,1,0.0,none
0.0,25,5,vaccine,17,maternal,true,1,0.0,none
0.0,1,1,mAB,17,maternal,true,2,0.0,none
19982.40022060077,2,1,mAB,17,maternal,true,2,19960.74283253673,none
10058.449415977526,3,1,mAB,17,maternal,true,2,10053.81212760032,none
10044.55142330183,4,1,mAB,17,maternal,true,2,10041.7865058982,none
10021.390496284908,5,1,mAB,17,maternal,true,2,10019.820679771496,none
9981.922592646166,6,1,mAB,17,maternal,true,2,9981.06108393624,none
0.0,7,1,mAB,17,maternal,true,2,0.0,none
0.0,8,1,mAB,17,maternal,true,2,0.0,none
0.0,9,1,mAB,17,maternal,true,2,0.0,none
0.0,10,1,mAB,17,maternal,true,2,0.0,none
0.0,11,1,mAB,17,maternal,true,2,0.0,none
0.0,12,1,mAB,17,maternal,true,2,0.0,none
0.0,13,1,mAB,17,maternal,true,2,0.0,none
0.0,14,1,mAB,17,maternal,true,2,0.0,none
0.0,15,1,mAB,17,maternal,true,2,0.0,none
0.0,16,1,mAB,17,maternal,true,2,0.0,none
0.0,17,1,mAB,17,maternal,true,2,0.0,none
0.0,18,1,mAB,17,maternal,true,2,0.0,none
0.0,19,1,mAB,17,maternal,true,2,0.0,none
0.0,20,1,mAB,17,maternal,true,2,0.0,none
0.0,21,1,mAB,17,maternal,true,2,0.0,none
0.0,22,1,mAB,17,maternal,true,2,0.0,none
0.0,23,1,mAB,17,maternal,true,2,0.0,none
0.0,24,1,mAB,17,maternal,true,2,0.0,none
0.0,25,1,mAB,17,maternal,true,2,0.0,none
0.0,1,2,mAB,17,maternal,true,2,0.0,none
19982.598888373046,2,2,mAB,17,maternal,true,2,19960.741253799613,none
10058.945092353219,3,2,mAB,17,maternal,true,2,10053.811251024157,none
10046.16631840451,4,2,mAB,17,maternal,true,2,10041.785665078043,none
10025.46264456445,5,2,mAB,17,maternal,true,2,10019.820081861788,none
9990.304042145464,6,2,mAB,17,maternal,true,2,9981.061098250642,none
0.0,7,2,mAB,17,maternal,true,2,0.0,none
0.0,8,2,mAB,17,maternal,true,2,0.0,none
0.0,9,2,mAB,17,maternal,true,2,0.0,none
0.0,10,2,mAB,17,maternal,true,2,0.0,none
0.0,11,2,mAB,17,maternal,true,2,0.0,none
0.0,12,2,mAB,17,maternal,true,2,0.0,none
0.0,13,2,mAB,17,maternal,true,2,0.0,none
0.0,14,2,mAB,17,maternal,true,2,0.0,none
0.0,15,2,mAB,17,maternal,true,2,0.0,none
0.0,16,2,mAB,17,maternal,true,2,0.0,none
0.0,17,2,mAB,17,maternal,true,2,0.0,none
0.0,18,2,mAB,17,maternal,true,2,0.0,none
0.0,19,2,mAB,17,maternal,true,2,0.0,none
0.0,20,2,mAB,17,maternal,true,2,0.0,none
0.0,21,2,mAB,17,maternal,true,2,0.0,none
0.0,22,2,mAB,17,maternal,true,2,0.0,none
0.0,23,2,mAB,17,maternal,true,2,0.0,none
0.0,24,2,mAB,17,maternal,true,2,0.0,none
0.0,25,2,mAB,17,maternal,true,2,0.0,none
0.0,1,3,mAB,17,maternal,true,2,0.0,none
19982.481352440132,2,3,mAB,17,maternal,true,2,19960.741187308013,none
10058.860800164945,3,3,mAB,17,maternal,true,2,10053.811252446863,none
10046.080564701486,4,3,mAB,17,maternal,true,2,10041.785715904804,none
10025.399558397996,5,3,mAB,17,maternal,true,2,10019.820217995639,none
9990.294747682608,6,3,mAB,17,maternal,true,2,9981.06132287894,none
0.0,7,3,mAB,17,maternal,true,2,0.0,none
0.0,8,3,mAB,17,maternal,true,2,0.0,none
0.0,9,3,mAB,17,maternal,true,2,0.0,none
0.0,10,3,mAB,17,maternal,true,2,0.0,none
0.0,11,3,mAB,17,maternal,true,2,0.0,none
0.0,12,3,mAB,17,maternal,true,2,0.0,none
0.0,13,3,mAB,17,maternal,true,2,0.0,none
0.0,14,3,mAB,17,maternal,true,2,0.0,none
0.0,15,3,mAB,17,maternal,true,2,0.0,none
